"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20220101 ~ 20221231"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"서울특별시 중구 충무로4가","120-3","0120","0003","진양상가","95.8","202202","21","88,000","10","1970","퇴계로 217","","중개거래","서울 중구"
"서울특별시 중구 충무로4가","120-3","0120","0003","진양상가","95.8","202204","16","65,000","13","1970","퇴계로 217","","중개거래","서울 중구"
"서울특별시 중구 충무로4가","120-3","0120","0003","진양상가","72.6","202206","3","53,500","5","1970","퇴계로 217","","중개거래","서울 중구"
"서울특별시 중구 충무로4가","120-3","0120","0003","진양상가","71.93","202207","21","56,000","6","1970","퇴계로 217","","중개거래","서울 중구"
"서울특별시 중구 충무로4가","120-3","0120","0003","진양상가","72.6","202212","28","56,000","5","1970","퇴계로 217","","중개거래","서울 중구"
"서울특별시 중구 충무로5가","36-2","0036","0002","충무로엘크루메크로시티2차","22.75","202204","13","22,800","14","2016","퇴계로49길 14","","중개거래","서울 중구"
"서울특별시 중구 충무로5가","36-2","0036","0002","충무로엘크루메크로시티2차","22.75","202208","30","21,800","16","2016","퇴계로49길 14","20221207","중개거래","서울 중구"
"서울특별시 중구 충무로5가","36-2","0036","0002","충무로엘크루메크로시티2차","22.75","202208","30","21,800","16","2016","퇴계로49길 14","","중개거래","서울 중구"
"서울특별시 중구 충무로5가","90","0090","0000","충무로헤센스마트","21.04","202202","9","22,100","3","2018","서애로1길 11","20220514","중개거래","서울 중구"
"서울특별시 중구 충무로5가","90","0090","0000","충무로헤센스마트","21.04","202202","9","23,300","4","2018","서애로1길 11","20220513","중개거래","서울 중구"
"서울특별시 중구 충무로5가","90","0090","0000","충무로헤센스마트","31.02","202202","12","39,800","5","2018","서애로1길 11","","중개거래","서울 중구"
"서울특별시 중구 충무로5가","90","0090","0000","충무로헤센스마트","19.76","202202","15","22,200","4","2018","서애로1길 11","","직거래","-"
"서울특별시 중구 충무로5가","90","0090","0000","충무로헤센스마트","19.76","202203","10","22,850","5","2018","서애로1길 11","","중개거래","서울 중구"
"서울특별시 중구 충무로5가","90","0090","0000","충무로헤센스마트","40.65","202205","6","47,500","7","2018","서애로1길 11","","중개거래","서울 중구"
"서울특별시 중구 충무로5가","90","0090","0000","충무로헤센스마트","21.04","202205","13","23,000","4","2018","서애로1길 11","","중개거래","서울 중구"
"서울특별시 중구 충무로5가","90","0090","0000","충무로헤센스마트","40.65","202205","14","44,000","3","2018","서애로1길 11","","직거래","-"
"서울특별시 중구 충무로5가","90","0090","0000","충무로헤센스마트","21.04","202205","27","22,100","3","2018","서애로1길 11","","중개거래","서울 중구"
"서울특별시 중구 황학동","819","0819","0000","DUO302","15.97","202201","20","15,500","11","2014","난계로 169","20220125","중개거래","서울 중구"
"서울특별시 중구 황학동","819","0819","0000","DUO302","15.97","202201","25","15,500","11","2014","난계로 169","","중개거래","서울 중구"
"서울특별시 중구 황학동","819","0819","0000","DUO302","15.97","202202","16","14,300","15","2014","난계로 169","","중개거래","서울 중구"
"서울특별시 중구 황학동","819","0819","0000","DUO302","15.97","202204","2","15,850","18","2014","난계로 169","","중개거래","서울 중구"
"서울특별시 중구 황학동","819","0819","0000","DUO302","15.97","202209","19","15,500","9","2014","난계로 169","20221007","중개거래","서울 중구"
"서울특별시 중구 황학동","819","0819","0000","DUO302","15.97","202210","7","15,500","9","2014","난계로 169","","중개거래","서울 중구"
"서울특별시 중구 황학동","819","0819","0000","DUO302","15.97","202210","19","15,000","12","2014","난계로 169","","중개거래","서울 중구"
"서울특별시 중구 황학동","819","0819","0000","DUO302","15.97","202211","14","16,000","12","2014","난계로 169","","직거래","-"
"서울특별시 중구 황학동","819","0819","0000","DUO302","15.97","202211","24","15,000","13","2014","난계로 169","20221229","중개거래","서울 중구"
"서울특별시 중구 황학동","819","0819","0000","DUO302","15.97","202212","1","15,000","13","2014","난계로 169","","중개거래","서울 중구"
"서울특별시 중구 황학동","819","0819","0000","DUO302","15.97","202212","29","15,200","5","2014","난계로 169","","중개거래","서울 중구"
"서울특별시 중구 황학동","1743","1743","0000","골드캐슬Ⅲ","29.52","202205","27","31,500","10","2017","난계로21길 39","","중개거래","서울 중구"
"서울특별시 중구 황학동","1743","1743","0000","골드캐슬Ⅲ","32.75","202209","5","30,000","7","2017","난계로21길 39","","중개거래","서울 중구"
"서울특별시 중구 황학동","19","0019","0000","그랜드힐오피스텔","24.15","202208","4","16,500","10","2017","마장로9길 49-15","","중개거래","서울 중구"
"서울특별시 중구 황학동","2545","2545","0000","롯데캐슬","59.91","202202","28","98,000","30","2008","청계천로 400","","중개거래","경기 하남시, 서울 중구"
"서울특별시 중구 황학동","2545","2545","0000","롯데캐슬","59.91","202202","28","98,000","30","2008","청계천로 400","","중개거래","서울 중구"
"서울특별시 중구 황학동","2545","2545","0000","롯데캐슬","84.97","202203","24","118,000","24","2008","청계천로 400","","중개거래","서울 중구"
"서울특별시 중구 황학동","2545","2545","0000","롯데캐슬","59.91","202204","30","91,500","8","2008","청계천로 400","","중개거래","서울 중구"
"서울특별시 중구 황학동","2545","2545","0000","롯데캐슬","84.89","202205","30","105,000","26","2008","청계천로 400","","직거래","-"
"서울특별시 중구 황학동","2545","2545","0000","롯데캐슬","84.89","202210","20","94,500","26","2008","청계천로 400","20230206","중개거래","서울 중구"
"서울특별시 중구 황학동","2545","2545","0000","롯데캐슬","84.89","202210","20","94,500","26","2008","청계천로 400","","중개거래","서울 중구"
"서울특별시 중구 황학동","2545","2545","0000","롯데캐슬","84.89","202212","10","63,000","22","2008","청계천로 400","","직거래","-"
"서울특별시 중구 황학동","2545","2545","0000","롯데캐슬","84.92","202212","20","93,000","33","2008","청계천로 400","","중개거래","서울 중구"
"서울특별시 중구 황학동","2545","2545","0000","롯데캐슬","59.91","202212","24","63,000","13","2008","청계천로 400","","중개거래","서울 중구"
"서울특별시 중구 황학동","2545","2545","0000","롯데캐슬","84.97","202212","26","85,000","22","2008","청계천로 400","","중개거래","서울 성동구"
"서울특별시 중구 황학동","846","0846","0000","신당블루카운티","59.95","202203","1","44,500","3","2016","난계로11길 22","","직거래","-"
"서울특별시 중구 황학동","846","0846","0000","신당블루카운티","59.95","202204","29","57,500","5","2016","난계로11길 22","","중개거래","서울 중구"
"서울특별시 중구 황학동","2033","2033","0000","청계리버팰리스A","34.26","202204","9","33,000","10","2019","난계로17길 48","","중개거래","서울 중구"
"서울특별시 중구 황학동","2033","2033","0000","청계리버팰리스A","26.35","202204","23","30,800","5","2019","난계로17길 48","","중개거래","서울 종로구, 서울 중구"
"서울특별시 중구 황학동","2033","2033","0000","청계리버팰리스A","26.14","202205","26","31,000","10","2019","난계로17길 48","","중개거래","서울 중구"
"서울특별시 중구 황학동","787","0787","0000","한양I-Class","16.37","202201","27","10,000","14","2013","난계로 173","","중개거래","서울 중구"
"서울특별시 중구 황학동","787","0787","0000","한양I-Class","16.37","202204","11","11,800","13","2013","난계로 173","","중개거래","서울 중구"
"서울특별시 중구 황학동","787","0787","0000","한양I-Class","16.37","202205","27","12,400","14","2013","난계로 173","","중개거래","서울 중구"
"서울특별시 중구 황학동","787","0787","0000","한양I-Class","16.37","202209","2","13,430","17","2013","난계로 173","","중개거래","서울 중구"
"서울특별시 중구 황학동","787","0787","0000","한양I-Class","16.37","202211","2","13,300","17","2013","난계로 173","","중개거래","서울 중구"
"서울특별시 중구 황학동","882","0882","0000","황학동코아루","84.96","202202","12","95,000","10","2010","난계로11길 30","","중개거래","서울 성동구, 서울 중구"
"서울특별시 중구 황학동","2523","2523","0000","황학아크로타워","109.146","202203","29","120,000","15","2010","퇴계로 447","20230214","중개거래","서울 중구"
"서울특별시 중구 회현동1가","206","0206","0000","SK리더스뷰남산","205.62","202203","7","237,500","11","2010","퇴계로 72","","중개거래","서울 중구"
"서울특별시 중구 회현동1가","206","0206","0000","SK리더스뷰남산","176.26","202203","23","200,000","18","2010","퇴계로 72","","중개거래","서울 중구"
"서울특별시 중구 회현동1가","206","0206","0000","SK리더스뷰남산","137.53","202205","5","180,000","8","2010","퇴계로 72","","중개거래","서울 관악구, 서울 중구"
"서울특별시 중구 회현동1가","208","0208","0000","남산롯데캐슬아이리스","133.98","202206","9","225,000","29","2011","소공로 35","","중개거래","서울 중구"
"서울특별시 중구 회현동1가","208","0208","0000","남산롯데캐슬아이리스","133.98","202208","2","205,000","20","2011","소공로 35","","중개거래","서울 중구"
"서울특별시 중구 회현동1가","208","0208","0000","남산롯데캐슬아이리스","44.99","202208","26","88,000","30","2011","소공로 35","","중개거래","서울 중구"
"서울특별시 중구 회현동1가","146-1","0146","0001","삼풍","47.54","202204","15","49,000","8","1975","소공로3길 29-8","","중개거래","서울 강남구"
"서울특별시 중구 회현동1가","146-1","0146","0001","삼풍","69.13","202209","20","44,000","9","1975","소공로3길 29-8","","중개거래","서울 중구"
"서울특별시 중구 회현동1가","146-1","0146","0001","삼풍","69.13","202209","20","44,000","9","1975","소공로3길 29-8","20221124","중개거래","서울 중구"
"서울특별시 중구 회현동1가","100-12","0100","0012","이지-빌","55.61","202206","3","43,500","3","2006","퇴계로8길 65-3","","중개거래","서울 중구"
"서울특별시 중구 회현동1가","100-12","0100","0012","이지-빌","55.9","202209","17","43,000","2","2006","퇴계로8길 65-3","","중개거래","서울 용산구"
"서울특별시 중구 회현동1가","97-2","0097","0002","평화","58.02","202208","29","60,000","1","1976","퇴계로8길 23","","중개거래","서울 중구"
"서울특별시 중구 회현동2가","87","0087","0000","쌍용남산플래티넘","177","202201","31","250,000","23","2010","소공로 46","","중개거래","서울 중구"
"서울특별시 중구 회현동2가","87","0087","0000","쌍용남산플래티넘","166.24","202204","23","185,000","10","2010","소공로 46","","중개거래","서울 중구"
"서울특별시 중구 회현동2가","87","0087","0000","쌍용남산플래티넘","177","202204","26","245,000","14","2010","소공로 46","","중개거래","서울 중구"
"서울특별시 중구 회현동2가","87","0087","0000","쌍용남산플래티넘","166.24","202205","6","83,000","25","2010","소공로 46","","중개거래","서울 중구"
"서울특별시 중구 회현동2가","87","0087","0000","쌍용남산플래티넘","177","202205","25","235,000","15","2010","소공로 46","","중개거래","서울 중구"
